ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,OccupancyRatio,PriceModel1,VehicleWeight,TrafficLevel,DemandRaw,DemandNorm,PriceModel2,Timestamp
1500,BHMBCCTHL01,387,26.14449459,91.73620513,291,car,high,8,0,14-10-2016,12:01:00,0.751937984496124,13.75968992248062,1.0,3,2.400775193798449,0.5092042357270133,12.55,2016-10-14 12:01:00
11996,Others-CCCPS135a,3883,26.14749943,91.72800489,2675,car,high,10,0,14-10-2016,12:01:00,0.6889003347926861,13.44450167396343,1.0,3,2.975560133917074,0.6290016205711176,13.15,2016-10-14 12:01:00
17244,Shopping,1920,26.15050395,91.73353109,1240,car,high,10,0,14-10-2016,12:01:00,0.6458333333333334,13.229166666666668,1.0,3,2.958333333333333,0.6254111895853351,13.13,2016-10-14 12:01:00
15932,Others-CCCPS98,3103,26.14749998,91.72797778,1244,car,high,9,0,14-10-2016,12:01:00,0.4009023525620367,12.004511762810184,1.0,3,2.5603609410248143,0.542465293631845,12.71,2016-10-14 12:01:00
6748,BHMNCPNST01,485,26.14004753,91.73097233,320,car,high,7,0,14-10-2016,12:01:00,0.6597938144329897,13.298969072164947,1.0,3,2.0639175257731956,0.438995945847706,12.19,2016-10-14 12:01:00
2812,BHMEURBRD01,470,26.14901995,91.7395035,368,car,high,8,0,14-10-2016,12:01:00,0.7829787234042553,13.914893617021278,1.0,3,2.4131914893617017,0.5117920553341558,12.56,2016-10-14 12:01:00
9372,Others-CCCPS105a,2009,26.14747299,91.72804914,1225,bike,high,9,0,14-10-2016,12:01:00,0.6097560975609756,13.048780487804878,0.5,3,2.4939024390243896,0.5286139308270639,12.64,2016-10-14 12:01:00
14620,Others-CCCPS8,1322,26.14754886,91.72799519,690,truck,average,7,0,14-10-2016,12:01:00,0.5219364599092284,12.609682299546142,1.5,2,2.358774583963691,0.5004504169178026,12.5,2016-10-14 12:01:00
10684,Others-CCCPS119a,2803,26.14754061,91.72797041,680,car,high,8,0,14-10-2016,12:01:00,0.2425972172672137,11.212986086336068,1.0,3,2.1970388869068853,0.46674126382248154,12.33,2016-10-14 12:01:00
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,0.3882149046793761,11.94107452339688,1.0,3,1.9552859618717504,0.4163548215617556,12.08,2016-10-14 12:01:00
5436,BHMNCPHST01,1200,26.14001386,91.73099967,668,bike,high,9,0,14-10-2016,12:01:00,0.5566666666666666,12.783333333333333,0.5,3,2.472666666666666,0.5241879450086551,12.62,2016-10-14 12:01:00
13308,Others-CCCPS202,2937,26.14749053,91.72799688,1163,car,high,10,0,14-10-2016,12:01:00,0.39598229485869935,11.979911474293496,1.0,3,2.8583929179434793,0.604581485171947,13.02,2016-10-14 12:01:00
8060,Broad Street,690,26.13795775,91.74099445,552,car,high,8,0,14-10-2016,12:01:00,0.8,14.0,1.0,3,2.4199999999999995,0.5132110935034282,12.57,2016-10-14 12:01:00
4124,BHMMBMMBX01,687,20.0000347,78.00000286,535,car,average,6,0,14-10-2016,12:01:00,0.7787481804949054,13.893740902474526,1.0,2,2.011499272197962,0.42807086890481993,12.14,2016-10-14 12:01:00
10685,Others-CCCPS119a,2803,26.14754061,91.72797041,681,bike,high,8,0,14-10-2016,12:27:00,0.24295397788084194,11.21476988940421,0.5,3,2.0471815911523366,0.4355078217502182,12.18,2016-10-14 12:27:00
5437,BHMNCPHST01,1200,26.14001386,91.73099967,657,car,high,9,0,14-10-2016,12:27:00,0.5475,12.7375,1.0,3,2.6189999999999993,0.5546869184946965,12.77,2016-10-14 12:27:00
13309,Others-CCCPS202,2937,26.14749053,91.72799688,1174,truck,high,9,0,14-10-2016,12:27:00,0.3997276132107593,11.998638066053797,1.5,3,2.7098910452843032,0.5736305420498988,12.87,2016-10-14 12:27:00
6749,BHMNCPNST01,485,26.14004753,91.73097233,326,car,high,8,0,14-10-2016,12:27:00,0.6721649484536083,13.360824742268042,1.0,3,2.368865979381443,0.5025536779744074,12.51,2016-10-14 12:27:00
15933,Others-CCCPS98,3103,26.14749998,91.72797778,1242,car,high,10,0,14-10-2016,12:27:00,0.4002578150177248,12.001289075088625,1.0,3,2.8601031260070897,0.6049379288420222,13.02,2016-10-14 12:27:00
9373,Others-CCCPS105a,2009,26.14747299,91.72804914,1233,car,high,10,0,14-10-2016,12:27:00,0.6137381781981085,13.068690890990542,1.0,3,2.9454952712792433,0.6227354648869308,13.11,2016-10-14 12:27:00
1501,BHMBCCTHL01,387,26.14449459,91.73620513,295,cycle,high,7,0,14-10-2016,12:27:00,0.7622739018087855,13.811369509043928,0.0,3,1.8049095607235142,0.38501318690426306,11.93,2016-10-14 12:27:00
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,0.36915077989601386,11.84575389948007,0.5,2,1.3976603119584055,0.3001337971072422,11.5,2016-10-14 12:27:00
14621,Others-CCCPS8,1322,26.14754886,91.72799519,703,car,high,9,0,14-10-2016,12:27:00,0.5317700453857791,12.658850226928895,1.0,3,2.612708018154311,0.5533755358922845,12.77,2016-10-14 12:27:00
8061,Broad Street,690,26.13795775,91.74099445,553,car,high,8,0,14-10-2016,12:27:00,0.8014492753623188,14.007246376811594,1.0,3,2.4205797101449273,0.5133319174055222,12.57,2016-10-14 12:27:00
11997,Others-CCCPS135a,3883,26.14749943,91.72800489,2650,bike,high,11,0,14-10-2016,12:27:00,0.6824620139067731,13.412310069533866,0.5,3,3.1229848055627087,0.6597280521317687,13.3,2016-10-14 12:27:00
2813,BHMEURBRD01,470,26.14901995,91.7395035,366,truck,high,8,0,14-10-2016,12:27:00,0.7787234042553192,13.893617021276595,1.5,3,2.5614893617021277,0.542700480458623,12.71,2016-10-14 12:27:00
17245,Shopping,1920,26.15050395,91.73353109,1226,car,high,9,0,14-10-2016,12:27:00,0.6385416666666667,13.192708333333334,1.0,3,2.655416666666666,0.562276924994355,12.81,2016-10-14 12:27:00
4125,BHMMBMMBX01,687,20.0000347,78.00000286,530,bike,high,8,0,14-10-2016,12:27:00,0.7714701601164483,13.857350800582243,0.5,3,2.258588064046579,0.4795694190958611,12.4,2016-10-14 12:27:00
4126,BHMMBMMBX01,687,20.0000347,78.00000286,531,cycle,high,7,0,14-10-2016,13:01:00,0.7729257641921398,13.864628820960698,0.0,3,1.8091703056768558,0.38590121661289234,11.93,2016-10-14 13:01:00
190,BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,14-10-2016,13:01:00,0.35528596187175043,11.776429809358753,1.5,3,1.7921143847486998,0.38234640057529884,11.91,2016-10-14 13:01:00
17246,Shopping,1920,26.15050395,91.73353109,1225,bike,average,6,0,14-10-2016,13:01:00,0.6380208333333334,13.190104166666668,0.5,2,1.8052083333333333,0.38507545745942406,11.93,2016-10-14 13:01:00
14622,Others-CCCPS8,1322,26.14754886,91.72799519,717,bike,high,8,0,14-10-2016,13:01:00,0.5423600605143721,12.711800302571861,0.5,3,2.1669440242057485,0.4604688554881671,12.3,2016-10-14 13:01:00
1502,BHMBCCTHL01,387,26.14449459,91.73620513,305,car,high,7,0,14-10-2016,13:01:00,0.7881136950904393,13.940568475452196,1.0,3,2.1152454780361754,0.44969378084880907,12.25,2016-10-14 13:01:00
10686,Others-CCCPS119a,2803,26.14754061,91.72797041,703,truck,high,7,0,14-10-2016,13:01:00,0.25080271138066357,11.254013556903317,1.5,3,2.050321084552265,0.43616215882969905,12.18,2016-10-14 13:01:00
6750,BHMNCPNST01,485,26.14004753,91.73097233,331,cycle,high,7,0,14-10-2016,13:01:00,0.6824742268041237,13.412371134020619,0.0,3,1.7729896907216496,0.3783604083015426,11.89,2016-10-14 13:01:00
5438,BHMNCPHST01,1200,26.14001386,91.73099967,657,truck,average,6,0,14-10-2016,13:01:00,0.5475,12.7375,1.5,2,2.069,0.44005524138315105,12.2,2016-10-14 13:01:00
9374,Others-CCCPS105a,2009,26.14747299,91.72804914,1248,car,high,8,0,14-10-2016,13:01:00,0.6212045793927327,13.106022896963664,1.0,3,2.3484818317570926,0.4983051888313735,12.49,2016-10-14 13:01:00
13310,Others-CCCPS202,2937,26.14749053,91.72799688,1192,car,high,8,0,14-10-2016,13:01:00,0.4058563159686755,12.029281579843378,1.0,3,2.26234252638747,0.4803519287591128,12.4,2016-10-14 13:01:00
8062,Broad Street,690,26.13795775,91.74099445,556,car,average,5,0,14-10-2016,13:01:00,0.8057971014492754,14.028985507246377,1.0,2,1.72231884057971,0.36779952733347293,11.84,2016-10-14 13:01:00
15934,Others-CCCPS98,3103,26.14749998,91.72797778,1260,car,high,9,0,14-10-2016,13:01:00,0.40605865291653237,12.030293264582662,1.0,3,2.5624234611666123,0.5428951666189918,12.71,2016-10-14 13:01:00
11998,Others-CCCPS135a,3883,26.14749943,91.72800489,2629,car,high,9,0,14-10-2016,13:01:00,0.6770538243626062,13.385269121813032,1.0,3,2.670821529745042,0.5654876255222604,12.83,2016-10-14 13:01:00
2814,BHMEURBRD01,470,26.14901995,91.7395035,370,car,high,8,0,14-10-2016,13:01:00,0.7872340425531915,13.936170212765958,1.0,3,2.4148936170212765,0.512146814876474,12.56,2016-10-14 13:01:00
10687,Others-CCCPS119a,2803,26.14754061,91.72797041,694,car,high,8,0,14-10-2016,13:27:00,0.24759186585800927,11.237959329290046,1.0,3,2.1990367463432032,0.4671576601457874,12.34,2016-10-14 13:27:00
191,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,14-10-2016,13:27:00,0.3483535528596187,11.741767764298093,1.0,3,1.9393414211438473,0.41303164075373217,12.07,2016-10-14 13:27:00
5439,BHMNCPHST01,1200,26.14001386,91.73099967,646,car,average,6,0,14-10-2016,13:27:00,0.5383333333333333,12.691666666666666,1.0,2,1.915333333333333,0.40802784553562216,12.04,2016-10-14 13:27:00
6751,BHMNCPNST01,485,26.14004753,91.73097233,324,car,high,7,0,14-10-2016,13:27:00,0.668041237113402,13.340206185567009,1.0,3,2.067216494845361,0.4396835210431267,12.2,2016-10-14 13:27:00
13311,Others-CCCPS202,2937,26.14749053,91.72799688,1204,truck,high,9,0,14-10-2016,13:27:00,0.40994211780728634,12.049710589036431,1.5,3,2.7139768471229138,0.5744821098991812,12.87,2016-10-14 13:27:00
4127,BHMMBMMBX01,687,20.0000347,78.00000286,544,car,high,8,0,14-10-2016,13:27:00,0.7918486171761281,13.95924308588064,1.0,3,2.416739446870451,0.512531525006062,12.56,2016-10-14 13:27:00
14623,Others-CCCPS8,1322,26.14754886,91.72799519,716,car,high,8,0,14-10-2016,13:27:00,0.5416036308623298,12.708018154311649,1.0,3,2.3166414523449315,0.49166897775522084,12.46,2016-10-14 13:27:00
2815,BHMEURBRD01,470,26.14901995,91.7395035,378,cycle,high,7,0,14-10-2016,13:27:00,0.8042553191489362,14.02127659574468,0.0,3,1.8217021276595746,0.3885131143786058,11.94,2016-10-14 13:27:00
15935,Others-CCCPS98,3103,26.14749998,91.72797778,1247,truck,high,9,0,14-10-2016,13:27:00,0.40186915887850466,12.009345794392523,1.5,3,2.710747663551402,0.5738090794837205,12.87,2016-10-14 13:27:00
1503,BHMBCCTHL01,387,26.14449459,91.73620513,315,cycle,high,7,0,14-10-2016,13:27:00,0.813953488372093,14.069767441860465,0.0,3,1.8255813953488373,0.38932163612621457,11.95,2016-10-14 13:27:00
9375,Others-CCCPS105a,2009,26.14747299,91.72804914,1260,car,high,8,0,14-10-2016,13:27:00,0.627177700348432,13.13588850174216,1.0,3,2.3508710801393726,0.4988031589206404,12.49,2016-10-14 13:27:00
17247,Shopping,1920,26.15050395,91.73353109,1205,car,high,9,0,14-10-2016,13:27:00,0.6276041666666666,13.138020833333332,1.0,3,2.651041666666666,0.5613650821082404,12.81,2016-10-14 13:27:00
8063,Broad Street,690,26.13795775,91.74099445,565,car,high,8,0,14-10-2016,13:27:00,0.8188405797101449,14.094202898550725,1.0,3,2.4275362318840576,0.5147818042306485,12.57,2016-10-14 13:27:00
11999,Others-CCCPS135a,3883,26.14749943,91.72800489,2583,car,average,6,0,14-10-2016,13:27:00,0.6652073139325264,13.326036569662632,1.0,2,1.9660829255730106,0.41860513802864274,12.09,2016-10-14 13:27:00
4128,BHMMBMMBX01,687,20.0000347,78.00000286,546,bike,high,6,0,14-10-2016,14:01:00,0.7947598253275109,13.973799126637555,0.5,3,1.6679039301310041,0.35645830470690976,11.78,2016-10-14 14:01:00
13312,Others-CCCPS202,2937,26.14749053,91.72799688,1198,car,average,5,0,14-10-2016,14:01:00,0.4078992168879809,12.039496084439904,1.0,2,1.5631596867551922,0.33462738055063845,11.67,2016-10-14 14:01:00
192,BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,14-10-2016,14:01:00,0.31542461005199307,11.577123050259965,0.5,2,1.0761698440207972,0.23312835798894466,11.17,2016-10-14 14:01:00
10688,Others-CCCPS119a,2803,26.14754061,91.72797041,675,truck,average,5,0,14-10-2016,14:01:00,0.24081341419907243,11.204067070995363,1.5,2,1.646325365679629,0.3519608737383267,11.76,2016-10-14 14:01:00
9376,Others-CCCPS105a,2009,26.14747299,91.72804914,1247,cycle,average,4,0,14-10-2016,14:01:00,0.6207068193130911,13.103534096565456,0.0,2,1.0482827277252365,0.2273160908784631,11.14,2016-10-14 14:01:00
8064,Broad Street,690,26.13795775,91.74099445,568,car,average,4,0,14-10-2016,14:01:00,0.8231884057971014,14.115942028985508,1.0,2,1.4292753623188406,0.3067230448250288,11.53,2016-10-14 14:01:00
12000,Others-CCCPS135a,3883,26.14749943,91.72800489,2532,car,average,6,0,14-10-2016,14:01:00,0.652073139325264,13.26036569662632,1.0,2,1.9608292557301057,0.417510161692129,12.09,2016-10-14 14:01:00
15936,Others-CCCPS98,3103,26.14749998,91.72797778,1223,car,average,4,0,14-10-2016,14:01:00,0.3941347083467612,11.970673541733806,1.0,2,1.2576538833387043,0.27095348489074356,11.35,2016-10-14 14:01:00
5440,BHMNCPHST01,1200,26.14001386,91.73099967,642,car,average,4,0,14-10-2016,14:01:00,0.535,12.675,1.0,2,1.3139999999999998,0.2826972118936656,11.41,2016-10-14 14:01:00
1504,BHMBCCTHL01,387,26.14449459,91.73620513,314,car,average,4,0,14-10-2016,14:01:00,0.8113695090439277,14.05684754521964,1.0,2,1.424547803617571,0.3057377212203564,11.53,2016-10-14 14:01:00
17248,Shopping,1920,26.15050395,91.73353109,1191,car,average,4,0,14-10-2016,14:01:00,0.6203125,13.1015625,1.0,2,1.3481250000000002,0.28980958640535925,11.45,2016-10-14 14:01:00
6752,BHMNCPNST01,485,26.14004753,91.73097233,316,cycle,average,4,0,14-10-2016,14:01:00,0.6515463917525773,13.257731958762886,0.0,2,1.060618556701031,0.22988713954038406,11.15,2016-10-14 14:01:00
14624,Others-CCCPS8,1322,26.14754886,91.72799519,701,cycle,average,4,0,14-10-2016,14:01:00,0.5302571860816944,12.651285930408472,0.0,2,1.0121028744326779,0.21977544131378007,11.1,2016-10-14 14:01:00
2816,BHMEURBRD01,470,26.14901995,91.7395035,380,bike,average,4,0,14-10-2016,14:01:00,0.8085106382978723,14.042553191489361,0.5,2,1.2734042553191487,0.27423619680937816,11.37,2016-10-14 14:01:00
10689,Others-CCCPS119a,2803,26.14754061,91.72797041,637,cycle,high,6,0,14-10-2016,14:34:00,0.22725651088119872,11.136282554405994,0.0,3,1.2909026043524792,0.27788322425733064,11.39,2016-10-14 14:34:00
8065,Broad Street,690,26.13795775,91.74099445,545,car,average,4,0,14-10-2016,14:34:00,0.7898550724637681,13.94927536231884,1.0,2,1.4159420289855074,0.30394409507687015,11.52,2016-10-14 14:34:00
1505,BHMBCCTHL01,387,26.14449459,91.73620513,307,car,average,4,0,14-10-2016,14:34:00,0.7932816537467701,13.96640826873385,1.0,2,1.417312661498708,0.30422976399267343,11.52,2016-10-14 14:34:00
4129,BHMMBMMBX01,687,20.0000347,78.00000286,522,bike,average,5,0,14-10-2016,14:34:00,0.759825327510917,13.799126637554586,0.5,2,1.5539301310043667,0.3327037451784355,11.66,2016-10-14 14:34:00
9377,Others-CCCPS105a,2009,26.14747299,91.72804914,1219,car,average,5,0,14-10-2016,14:34:00,0.606769537083126,13.03384768541563,1.0,2,1.6427078148332506,0.3512068993373146,11.76,2016-10-14 14:34:00
13313,Others-CCCPS202,2937,26.14749053,91.72799688,1176,bike,average,4,0,14-10-2016,14:34:00,0.4004085801838611,12.002042900919307,0.5,2,1.1101634320735445,0.24021334346080905,11.2,2016-10-14 14:34:00
15937,Others-CCCPS98,3103,26.14749998,91.72797778,1175,car,average,5,0,14-10-2016,14:34:00,0.37866580728327426,11.893329036416372,1.0,2,1.5514663229133097,0.3321902352628739,11.66,2016-10-14 14:34:00
2817,BHMEURBRD01,470,26.14901995,91.7395035,364,car,high,6,0,14-10-2016,14:34:00,0.774468085106383,13.872340425531915,1.0,3,1.8097872340425532,0.3860297975823788,11.93,2016-10-14 14:34:00
12001,Others-CCCPS135a,3883,26.14749943,91.72800489,2477,car,average,5,0,14-10-2016,14:34:00,0.6379088333762555,13.189544166881277,1.0,2,1.6551635333505021,0.3538029355250634,11.77,2016-10-14 14:34:00
193,BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,14-10-2016,14:34:00,0.30155979202772965,11.507798960138649,0.5,2,0.7706239168110918,0.16944609967867047,10.85,2016-10-14 14:34:00
17249,Shopping,1920,26.15050395,91.73353109,1182,car,average,5,0,14-10-2016,14:34:00,0.615625,13.078125,1.0,2,1.64625,0.35194516593059477,11.76,2016-10-14 14:34:00
6753,BHMNCPNST01,485,26.14004753,91.73097233,323,bike,average,4,0,14-10-2016,14:34:00,0.6659793814432989,13.329896907216494,0.5,2,1.2163917525773194,0.26235358079915544,11.31,2016-10-14 14:34:00
5441,BHMNCPHST01,1200,26.14001386,91.73099967,641,car,average,4,0,14-10-2016,14:34:00,0.5341666666666667,12.670833333333334,1.0,2,1.3136666666666665,0.2826277381499616,11.41,2016-10-14 14:34:00
14625,Others-CCCPS8,1322,26.14754886,91.72799519,697,car,average,5,0,14-10-2016,14:34:00,0.527231467473525,12.636157337367624,1.0,2,1.61089258698941,0.34457593038199563,11.72,2016-10-14 14:34:00
17250,Shopping,1920,26.15050395,91.73353109,1134,car,low,2,0,14-10-2016,15:01:00,0.590625,12.953125,1.0,1,0.93625,0.20396609184114492,11.02,2016-10-14 15:01:00
1506,BHMBCCTHL01,387,26.14449459,91.73620513,299,bike,low,2,0,14-10-2016,15:01:00,0.772609819121447,13.863049095607234,0.5,1,0.8590439276485787,0.18787470719234717,10.94,2016-10-14 15:01:00
13314,Others-CCCPS202,2937,26.14749053,91.72799688,1122,truck,low,3,0,14-10-2016,15:01:00,0.38202247191011235,11.910112359550562,1.5,1,1.3028089887640448,0.2803647675544807,11.4,2016-10-14 15:01:00
2818,BHMEURBRD01,470,26.14901995,91.7395035,341,car,low,2,0,14-10-2016,15:01:00,0.725531914893617,13.627659574468085,1.0,1,0.9902127659574469,0.21521307795619937,11.08,2016-10-14 15:01:00
14626,Others-CCCPS8,1322,26.14754886,91.72799519,670,cycle,low,2,0,14-10-2016,15:01:00,0.5068078668683812,12.534039334341905,0.0,1,0.6027231467473524,0.13445201447734967,10.67,2016-10-14 15:01:00
9378,Others-CCCPS105a,2009,26.14747299,91.72804914,1184,car,low,3,0,14-10-2016,15:01:00,0.5893479342956695,12.946739671478348,1.0,1,1.235739173718268,0.2663859941321924,11.33,2016-10-14 15:01:00
4130,BHMMBMMBX01,687,20.0000347,78.00000286,514,truck,low,2,0,14-10-2016,15:01:00,0.7481804949053857,13.740902474526928,1.5,1,1.1492721979621543,0.24836444059458024,11.24,2016-10-14 15:01:00
10690,Others-CCCPS119a,2803,26.14754061,91.72797041,599,cycle,low,2,0,14-10-2016,15:01:00,0.213699607563325,11.068498037816624,0.0,1,0.4854798430253299,0.1100160207759792,10.55,2016-10-14 15:01:00
194,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,14-10-2016,15:01:00,0.29636048526863085,11.481802426343155,1.0,1,0.8185441941074523,0.17943370286800162,10.9,2016-10-14 15:01:00
8066,Broad Street,690,26.13795775,91.74099445,512,car,low,3,0,14-10-2016,15:01:00,0.7420289855072464,13.710144927536232,1.0,1,1.2968115942028986,0.2791147831965828,11.4,2016-10-14 15:01:00
5442,BHMNCPHST01,1200,26.14001386,91.73099967,617,bike,low,2,0,14-10-2016,15:01:00,0.5141666666666667,12.570833333333333,0.5,1,0.7556666666666666,0.16632869118952073,10.83,2016-10-14 15:01:00
12002,Others-CCCPS135a,3883,26.14749943,91.72800489,2382,cycle,low,3,0,14-10-2016,15:01:00,0.6134432140097863,13.067216070048932,0.0,1,0.9453772856039144,0.20586841194342267,11.03,2016-10-14 15:01:00
15938,Others-CCCPS98,3103,26.14749998,91.72797778,1125,car,average,3,0,14-10-2016,15:01:00,0.36255236867547536,11.812761843377377,1.0,2,0.94502094747019,0.20579414351089972,11.03,2016-10-14 15:01:00
6754,BHMNCPNST01,485,26.14004753,91.73097233,311,car,low,2,0,14-10-2016,15:01:00,0.6412371134020619,13.206185567010309,1.0,1,0.9564948453608249,0.20818554743491807,11.04,2016-10-14 15:01:00
2819,BHMEURBRD01,470,26.14901995,91.7395035,334,car,low,2,0,14-10-2016,15:27:00,0.7106382978723405,13.553191489361701,1.0,1,0.9842553191489363,0.21397141955808593,11.07,2016-10-14 15:27:00
14627,Others-CCCPS8,1322,26.14754886,91.72799519,623,car,low,3,0,14-10-2016,15:27:00,0.4712556732223903,12.356278366111951,1.0,1,1.1885022692889562,0.25654082035712,11.28,2016-10-14 15:27:00
5443,BHMNCPHST01,1200,26.14001386,91.73099967,576,car,low,2,0,14-10-2016,15:27:00,0.48,12.4,1.0,1,0.8920000000000001,0.1947434523644433,10.97,2016-10-14 15:27:00
4131,BHMMBMMBX01,687,20.0000347,78.00000286,503,bike,average,3,0,14-10-2016,15:27:00,0.7321688500727802,13.660844250363901,0.5,2,0.942867540029112,0.2053453276809447,11.03,2016-10-14 15:27:00
1507,BHMBCCTHL01,387,26.14449459,91.73620513,284,cycle,low,3,0,14-10-2016,15:27:00,0.7338501291989664,13.669250645994833,0.0,1,0.9935400516795865,0.21590655494266878,11.08,2016-10-14 15:27:00
9379,Others-CCCPS105a,2009,26.14747299,91.72804914,1126,bike,low,3,0,14-10-2016,15:27:00,0.560477849676456,12.80238924838228,0.5,1,1.0741911398705823,0.23271595403395065,11.16,2016-10-14 15:27:00
195,BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,14-10-2016,15:27:00,0.27902946273830154,11.395147313691508,0.5,1,0.6616117850953206,0.1467256569803367,10.73,2016-10-14 15:27:00
17251,Shopping,1920,26.15050395,91.73353109,1048,car,low,3,0,14-10-2016,15:27:00,0.5458333333333333,12.729166666666666,1.0,1,1.2183333333333333,0.26275824745062704,11.31,2016-10-14 15:27:00
6755,BHMNCPNST01,485,26.14004753,91.73097233,289,car,low,1,0,14-10-2016,15:27:00,0.5958762886597938,12.97938144329897,1.0,1,0.6383505154639175,0.1418775145265338,10.71,2016-10-14 15:27:00
